match_id,id,subtype,event_incident_typefk,elapsed,elapsed_plus,del,homepos,awaypos,injury_time,goal_type,card_type
1983385,5044181,"possession",352,45,"1",,"60","40",,,
1983385,5044424,"possession",352,65,,,"58","42",,,
1983385,5044727,"possession",352,90,"3",,"57","43",,,
1983386,5045086,"possession",352,25,,,"61","39",,,
1983386,5045535,"possession",352,45,,,"65","35",,,
1983386,5046363,"possession",352,65,,,"67","33",,,
1983386,5046853,"possession",352,89,,,"68","32",,,
1983387,5045043,"possession",352,22,,,"54","46",,,
1983387,5045502,"possession",352,44,,,"54","46",,,
1983387,5046352,"possession",352,65,,,"54","46",,,
1983387,5046786,"possession",352,88,,,"53","47",,,
1983388,5047932,"possession",352,21,,,"34","66",,,
1983388,5048286,"possession",352,41,,,"40","60",,,
1983388,5048855,"possession",352,71,,,"43","57",,,
1983388,5049098,"possession",352,88,,,"44","56",,,
1983389,5059453,"possession",352,22,,,"73","27",,,
1983389,5059619,"possession",352,43,,,"65","35",,,
1983389,5059979,"possession",352,69,,,"66","34",,,
1983389,5060113,"possession",352,89,,,"68","32",,,
1983390,5064026,"possession",352,22,,,"72","28",,,
1983390,5064201,"possession",352,45,"1",,"71","29",,,
1983390,5064518,"possession",352,68,,,"66","34",,,
1983390,5064932,"possession",352,90,"1",,"68","32",,,
1983391,5064731,"possession",352,22,,,"26","74",,,
1983391,5065057,"possession",352,42,,,"36","64",,,
1983391,5065556,"possession",352,65,,,"41","59",,,
1983391,5065779,"possession",352,86,,,"40","60",,,
1983392,5065593,"possession",352,23,,,"45","55",,,
1983392,5066018,"possession",352,45,"1",,"52","48",,,
1983392,5066506,"possession",352,68,,,"58","42",,,
1983392,5066779,"possession",352,90,"5",,"58","42",,,
1983393,5067279,"possession",352,21,,,"73","27",,,
1983393,5067406,"possession",352,44,,,"65","35",,,
1983393,5067776,"possession",352,71,,,"63","37",,,
1983393,5067974,"possession",352,90,,,"57","43",,,
1983394,5068404,"possession",352,23,,,"38","62",,,
1983394,5068786,"possession",352,44,,,"38","62",,,
1983394,5069581,"possession",352,67,,,"42","58",,,
1983394,5070064,"possession",352,88,,,"45","55",,,
1983395,5068449,"possession",352,26,,,"59","41",,,
1983395,5068915,"possession",352,45,"3",,"63","37",,,
1983395,5069629,"possession",352,67,,,"63","37",,,
1983395,5070386,"possession",352,90,"7",,"61","39",,,
1983396,5068456,"possession",352,23,,,"43","57",,,
1983396,5068979,"possession",352,45,"1",,"53","47",,,
1983396,5070000,"possession",352,68,,,"49","51",,,
1983396,5070512,"possession",352,90,"2",,"46","54",,,
1983397,5071070,"possession",352,20,,,"56","44",,,
1983397,5071462,"possession",352,40,,,"54","46",,,
1983397,5072227,"possession",352,67,,,"50","50",,,
1983397,5072498,"possession",352,89,,,"54","46",,,
1983398,5078341,"possession",352,22,,,"59","41",,,
1983398,5078484,"possession",352,45,,,"54","46",,,
1983398,5078835,"possession",352,66,,,"58","42",,,
1983398,5078999,"possession",352,90,"2",,"60","40",,,
1983399,5083491,"possession",352,24,,,"55","45",,,
1983399,5083728,"possession",352,45,"1",,"50","50",,,
1983399,5084127,"possession",352,67,,,"47","53",,,
1983399,5084629,"possession",352,90,"1",,"48","52",,,
1983400,5084382,"possession",352,22,,,"40","60",,,
1983400,5084841,"possession",352,45,,,"44","56",,,
1983400,5085427,"possession",352,68,,,"46","54",,,
1983400,5085899,"possession",352,90,"2",,"50","50",,,
1983401,5084390,"possession",352,23,,,"47","53",,,
1983401,5084838,"possession",352,45,"1",,"57","43",,,
1983401,5085384,"possession",352,68,,,"58","42",,,
1983401,5085855,"possession",352,90,"2",,"55","45",,,
1983402,5085443,"possession",352,25,,,"53","47",,,
1983402,5085836,"possession",352,45,,,"61","39",,,
1983402,5086247,"possession",352,62,,,"66","34",,,
1983403,5087009,"possession",352,25,,,"47","53",,,
1983403,5087146,"possession",352,45,,,"45","55",,,
1983403,5087435,"possession",352,66,,,"43","57",,,
1983403,5087718,"possession",352,90,"2",,"43","57",,,
1983404,5088025,"possession",352,22,,,"49","51",,,
1983404,5088421,"possession",352,45,,,"54","46",,,
1983404,5089087,"possession",352,67,,,"55","45",,,
1983404,5089567,"possession",352,90,,,"55","45",,,
1983405,5087997,"possession",352,20,,,"66","34",,,
1983405,5088353,"possession",352,42,,,"65","35",,,
1983405,5089079,"possession",352,70,,,"66","34",,,
1983405,5089439,"possession",352,88,,,"66","34",,,
1983406,5090298,"possession",352,23,,,"49","51",,,
1983406,5090611,"possession",352,45,,,"51","49",,,
1983406,5091076,"possession",352,68,,,"46","54",,,
1983406,5091580,"possession",352,90,"3",,"46","54",,,
1983407,5099168,"possession",352,26,,,"65","35",,,
1983407,5099329,"possession",352,45,"1",,"59","41",,,
1983407,5099571,"possession",352,66,,,"56","44",,,
1983407,5099743,"possession",352,90,,,"56","44",,,
1983408,5105744,"possession",352,26,,,"56","44",,,
1983408,5106176,"possession",352,45,"3",,"51","49",,,
1983408,5106562,"possession",352,66,,,"49","51",,,
1983408,5106784,"possession",352,90,"4",,"48","52",,,
1983409,5104761,"possession",352,23,,,"67","33",,,
1983409,5105133,"possession",352,45,,,"67","33",,,
1983409,5105746,"possession",352,70,,,"61","39",,,
1983409,5106146,"possession",352,90,,,"56","44",,,
1983410,5104776,"possession",352,23,,,"68","32",,,
1983410,5105138,"possession",352,45,,,"64","36",,,
1983410,5105533,"possession",352,62,,,"63","37",,,
1983411,5103718,"possession",352,22,,,"34","66",,,
1983411,5103930,"possession",352,45,,,"36","64",,,
1983411,5104501,"possession",352,67,,,"33","67",,,
1983411,5104928,"possession",352,90,,,"31","69",,,
1983412,5107163,"possession",352,21,,,"31","69",,,
1983412,5107268,"possession",352,45,,,"33","67",,,
1983412,5107461,"possession",352,70,,,"37","63",,,
1983412,5107559,"possession",352,90,,,"36","64",,,
1983413,5107817,"possession",352,24,,,"55","45",,,
1983413,5108029,"possession",352,41,,,"57","43",,,
1983413,5108661,"possession",352,69,,,"55","45",,,
1983413,5109035,"possession",352,90,,,"50","50",,,
1983414,5107806,"possession",352,23,,,"40","60",,,
1983414,5108102,"possession",352,45,,,"40","60",,,
1983414,5108638,"possession",352,67,,,"45","55",,,
1983414,5109043,"possession",352,90,"2",,"49","51",,,
1983415,5109620,"possession",352,25,,,"57","43",,,
1983415,5110453,"possession",352,70,,,"47","53",,,
1983415,5110850,"possession",352,90,"2",,"46","54",,,
1983416,5116052,"possession",352,22,,,"62","38",,,
1983416,5116153,"possession",352,44,,,"60","40",,,
1983416,5116357,"possession",352,68,,,"60","40",,,
1983416,5116442,"possession",352,88,,,"58","42",,,
1983417,5124068,"possession",352,21,,,"73","27",,,
1983417,5124433,"possession",352,44,,,"65","35",,,
1983417,5125243,"possession",352,71,,,"60","40",,,
1983417,5125645,"possession",352,89,,,"59","41",,,
1983418,5121899,"possession",352,19,,,"56","44",,,
1983418,5122386,"possession",352,44,,,"51","49",,,
1983418,5122863,"possession",352,62,,,"55","45",,,
1983418,5123094,"possession",352,84,,,"55","45",,,
1983419,5121028,"possession",352,23,,,"57","43",,,
1983419,5121412,"possession",352,45,,,"62","38",,,
1983419,5121968,"possession",352,66,,,"63","37",,,
1983419,5122438,"possession",352,90,,,"62","38",,,
1983420,5120130,"possession",352,24,,,"37","63",,,
1983420,5120297,"possession",352,45,,,"39","61",,,
1983420,5120678,"possession",352,65,,,"41","59",,,
1983420,5121196,"possession",352,90,,,"41","59",,,
1983421,5123461,"possession",352,20,,,"39","61",,,
1983421,5123534,"possession",352,40,,,"38","62",,,
1983421,5123655,"possession",352,66,,,"40","60",,,
1983421,5123802,"possession",352,90,,,"40","60",,,
1983422,5124086,"possession",352,23,,,"64","36",,,
1983422,5124451,"possession",352,45,,,"60","40",,,
1983422,5125177,"possession",352,68,,,"62","38",,,
1983422,5125608,"possession",352,90,,,"62","38",,,
1983423,5124089,"possession",352,23,,,"38","62",,,
1983423,5124456,"possession",352,45,,,"52","48",,,
1983423,5125214,"possession",352,69,,,"49","51",,,
1983423,5125643,"possession",352,89,,,"48","52",,,
1983424,5126399,"possession",352,26,,,"70","30",,,
1983424,5126627,"possession",352,45,"1",,"67","33",,,
1983424,5127129,"possession",352,72,,,"68","32",,,
1983424,5127591,"possession",352,90,"1",,"68","32",,,
1983425,5179959,"possession",352,23,,,"42","58",,,
1983425,5180037,"possession",352,45,,,"39","61",,,
1983425,5180179,"possession",352,67,,,"37","63",,,
1983425,5180272,"possession",352,90,"1",,"41","59",,,
1983426,5183471,"possession",352,22,,,"56","44",,,
1983426,5183644,"possession",352,45,,,"53","47",,,
1983426,5184045,"possession",352,67,,,"56","44",,,
1983426,5184503,"possession",352,90,,,"57","43",,,
1983427,5184315,"possession",352,23,,,"58","42",,,
1983427,5184732,"possession",352,45,,,"56","44",,,
1983427,5185613,"possession",352,71,,,"55","45",,,
1983427,5185768,"possession",352,90,"2",,"56","44",,,
1983428,5184383,"possession",352,25,,,"58","42",,,
1983428,5184774,"possession",352,45,"1",,"58","42",,,
1983428,5185312,"possession",352,68,,,"62","38",,,
1983428,5185859,"possession",352,90,"5",,"67","33",,,
1983429,5185273,"possession",352,24,,,"49","51",,,
1983429,5185733,"possession",352,45,,,"49","51",,,
1983429,5186185,"possession",352,65,,,"51","49",,,
1983429,5186345,"possession",352,90,"1",,"49","51",,,
1983430,5187027,"possession",352,22,,,"30","70",,,
1983430,5187157,"possession",352,45,,,"35","65",,,
1983430,5187330,"possession",352,67,,,"39","61",,,
1983430,5187493,"possession",352,90,,,"42","58",,,
1983431,5187713,"possession",352,23,,,"65","35",,,
1983431,5188121,"possession",352,45,"1",,"58","42",,,
1983431,5188780,"possession",352,68,,,"57","43",,,
1983431,5189219,"possession",352,90,"4",,"61","39",,,
1983432,5187714,"possession",352,24,,,"46","54",,,
1983432,5188098,"possession",352,45,"2",,"48","52",,,
1983432,5188783,"possession",352,67,,,"47","53",,,
1983432,5189172,"possession",352,90,"1",,"48","52",,,
1983433,5189900,"possession",352,23,,,"48","52",,,
1983433,5190053,"possession",352,40,,,"49","51",,,
1983433,5190329,"possession",352,66,,,"48","52",,,
1983433,5190574,"possession",352,90,"1",,"47","53",,,
1983434,5203947,"possession",352,23,,,"54","46",,,
1983434,5204114,"possession",352,45,"2",,"51","49",,,
1983434,5204370,"possession",352,68,,,"53","47",,,
1983434,5204552,"possession",352,90,"3",,"53","47",,,
1983435,5209169,"possession",352,22,,,"44","56",,,
1983435,5209380,"possession",352,45,,,"52","48",,,
1983435,5209820,"possession",352,67,,,"58","42",,,
1983435,5210372,"possession",352,90,"3",,"55","45",,,
1983436,5210115,"possession",352,22,,,"52","48",,,
1983436,5210581,"possession",352,45,,,"45","55",,,
1983436,5211183,"possession",352,68,,,"42","58",,,
1983436,5211675,"possession",352,90,"2",,"42","58",,,
1983437,5210083,"possession",352,22,,,"44","56",,,
1983437,5210551,"possession",352,45,,,"49","51",,,
1983437,5211160,"possession",352,71,,,"48","52",,,
1983437,5211566,"possession",352,90,,,"49","51",,,
1983438,5211092,"possession",352,23,,,"49","51",,,
1983438,5211561,"possession",352,45,"1",,"49","51",,,
1983438,5212050,"possession",352,65,,,"55","45",,,
1983438,5212267,"possession",352,90,,,"55","45",,,
1983439,5213271,"possession",352,22,,,"49","51",,,
1983439,5213398,"possession",352,43,,,"45","55",,,
1983439,5213771,"possession",352,87,,,"42","58",,,
1983440,5214037,"possession",352,21,,,"65","35",,,
1983440,5214470,"possession",352,45,,,"53","47",,,
1983440,5215407,"possession",352,72,,,"50","50",,,
1983440,5215850,"possession",352,90,,,"54","46",,,
1983441,5214069,"possession",352,26,,,"62","38",,,
1983441,5214452,"possession",352,45,"1",,"54","46",,,
1983441,5215350,"possession",352,68,,,"55","45",,,
1983441,5215909,"possession",352,90,"4",,"55","45",,,
1983442,5216840,"possession",352,23,,,"41","59",,,
1983442,5217047,"possession",352,43,,,"38","62",,,
1983442,5217433,"possession",352,66,,,"44","56",,,
1983442,5217679,"possession",352,90,"1",,"42","58",,,
1983281,4670375,"possession",352,23,,,"70","30",,,
1983281,4670552,"possession",352,45,"4",,"69","31",,,
1983281,4670899,"possession",352,66,,,"71","29",,,
1983281,4671115,"possession",352,90,"1",,"73","27",,,
1983282,4676149,"possession",352,22,,,"64","36",,,
1983282,4676550,"possession",352,68,,,"60","40",,,
1983282,4677029,"possession",352,90,"1",,"58","42",,,
1983283,4676738,"possession",352,21,,,"52","48",,,
1983283,4677161,"possession",352,42,,,"55","45",,,
1983283,4677861,"possession",352,67,,,"56","44",,,
1983283,4678291,"possession",352,86,,,"55","45",,,
1983284,4676732,"possession",352,22,,,"52","48",,,
1983284,4677292,"possession",352,45,"4",,"49","51",,,
1983284,4677873,"possession",352,68,,,"48","52",,,
1983284,4678411,"possession",352,90,"1",,"53","47",,,
1983285,4677790,"possession",352,23,,,"55","45",,,
1983285,4678290,"possession",352,45,,,"46","54",,,
1983285,4678878,"possession",352,67,,,"43","57",,,
1983285,4679094,"possession",352,90,"2",,"43","57",,,
1983286,4680231,"possession",352,23,,,"54","46",,,
1983286,4680315,"possession",352,45,"2",,"55","45",,,
1983286,4680515,"possession",352,69,,,"55","45",,,
1983286,4680704,"possession",352,90,"1",,"54","46",,,
1983287,4681036,"possession",352,23,,,"52","48",,,
1983287,4681314,"possession",352,43,,,"48","52",,,
1983287,4681716,"possession",352,68,,,"48","52",,,
1983287,4681960,"possession",352,88,,,"48","52",,,
1983288,4681061,"possession",352,24,,,"40","60",,,
1983288,4681356,"possession",352,45,,,"45","55",,,
1983288,4681723,"possession",352,67,,,"42","58",,,
1983288,4682006,"possession",352,89,,,"42","58",,,
1983289,4682494,"possession",352,24,,,"55","45",,,
1983289,4682774,"possession",352,45,,,"51","49",,,
1983289,4683255,"possession",352,68,,,"54","46",,,
1983289,4683543,"possession",352,89,,,"55","45",,,
1983443,5220375,"possession",352,23,,,"54","46",,,
1983443,5220432,"possession",352,45,"1",,"56","44",,,
1983443,5220519,"possession",352,67,,,"56","44",,,
1983443,5220653,"possession",352,90,"1",,"54","46",,,
1983444,5220838,"possession",352,22,,,"66","34",,,
1983444,5220943,"possession",352,45,,,"68","32",,,
1983444,5221067,"possession",352,68,,,"66","34",,,
1983444,5221148,"possession",352,90,"3",,"64","36",,,
1983445,5221854,"possession",352,25,,,"37","63",,,
1983445,5221992,"possession",352,45,"2",,"44","56",,,
1983445,5222258,"possession",352,67,,,"49","51",,,
1983445,5222512,"possession",352,90,"3",,"50","50",,,
1983446,5221835,"possession",352,22,,,"57","43",,,
1983446,5221986,"possession",352,45,,,"51","49",,,
1983446,5222256,"possession",352,67,,,"50","50",,,
1983446,5222521,"possession",352,90,"3",,"46","54",,,
1983447,5222371,"possession",352,22,,,"71","29",,,
1983447,5222582,"possession",352,45,"1",,"64","36",,,
1983447,5222975,"possession",352,71,,,"61","39",,,
1983448,5222883,"possession",352,22,,,"46","54",,,
1983448,5223138,"possession",352,45,,,"54","46",,,
1983448,5223502,"possession",352,68,,,"47","53",,,
1983448,5223710,"possession",352,90,"3",,"45","55",,,
1983449,5222932,"possession",352,24,,,"79","21",,,
1983449,5223227,"possession",352,45,"6",,"73","27",,,
1983449,5223635,"possession",352,67,,,"71","29",,,
1983449,5223757,"possession",352,90,"4",,"69","31",,,
1983450,5224241,"possession",352,22,,,"48","52",,,
1983450,5224286,"possession",352,45,,,"47","53",,,
1983450,5224467,"possession",352,67,,,"47","53",,,
1983450,5224584,"possession",352,90,,,"48","52",,,
1983451,5224919,"possession",352,22,,,"70","30",,,
1983451,5225102,"possession",352,45,,,"62","38",,,
1983451,5225312,"possession",352,67,,,"59","41",,,
1983451,5225446,"possession",352,90,,,"60","40",,,
1983452,5225797,"possession",352,22,,,"72","28",,,
1983452,5225924,"possession",352,45,"1",,"64","36",,,
1983453,5229522,"possession",352,26,,,"65","35",,,
1983453,5229692,"possession",352,45,"1",,"63","37",,,
1983453,5230174,"possession",352,67,,,"68","32",,,
1983453,5230763,"possession",352,90,"1",,"68","32",,,
1983454,5230498,"possession",352,21,,,"52","48",,,
1983454,5231042,"possession",352,45,,,"54","46",,,
1983454,5231913,"possession",352,71,,,"56","44",,,
1983454,5232384,"possession",352,90,,,"55","45",,,
1983455,5230532,"possession",352,25,,,"78","22",,,
1983455,5231021,"possession",352,45,"1",,"70","30",,,
1983455,5231740,"possession",352,70,,,"68","32",,,
1983455,5232206,"possession",352,89,,,"62","38",,,
1983456,5231791,"possession",352,25,,,"44","56",,,
1983456,5232298,"possession",352,45,,,"52","48",,,
1983456,5232890,"possession",352,67,,,"50","50",,,
1983456,5233102,"possession",352,90,,,"50","50",,,
1983457,5233831,"possession",352,20,,,"52","48",,,
1983457,5233962,"possession",352,42,,,"41","59",,,
1983457,5234215,"possession",352,67,,,"41","59",,,
1983457,5234388,"possession",352,90,"1",,"43","57",,,
1983458,5234617,"possession",352,23,,,"57","43",,,
1983458,5234877,"possession",352,43,,,"53","47",,,
1983458,5235580,"possession",352,65,,,"58","42",,,
1983458,5236227,"possession",352,90,,,"59","41",,,
1983459,5234626,"possession",352,25,,,"60","40",,,
1983459,5234928,"possession",352,45,"1",,"58","42",,,
1983459,5235652,"possession",352,71,,,"62","38",,,
1983459,5236052,"possession",352,90,"3",,"65","35",,,
1983460,5236772,"possession",352,21,,,"46","54",,,
1983460,5237066,"possession",352,45,,,"41","59",,,
1983460,5237431,"possession",352,67,,,"43","57",,,
1983460,5237681,"possession",352,90,,,"42","58",,,
1983461,5250832,"possession",352,24,,,"41","59",,,
1983461,5250994,"possession",352,44,,,"37","63",,,
1983461,5251264,"possession",352,68,,,"39","61",,,
1983461,5251369,"possession",352,87,,,"40","60",,,
1983462,5257771,"possession",352,30,,,"62","38",,,
1983462,5257964,"possession",352,45,,,"58","42",,,
1983462,5258573,"possession",352,67,,,"56","44",,,
1983462,5259174,"possession",352,90,"1",,"54","46",,,
1983463,5258872,"possession",352,25,,,"65","35",,,
1983463,5259309,"possession",352,43,,,"55","45",,,
1983463,5260014,"possession",352,68,,,"55","45",,,
1983463,5260604,"possession",352,90,"4",,"54","46",,,
1983464,5258793,"possession",352,22,,,"34","66",,,
