match_id,id,subtype,event_incident_typefk,elapsed,elapsed_plus,del,goal_type,coordinates,player1,player2,team
1479301,3461162,,71,8,,,"n",,"22313",,9905
1479301,3461184,,71,12,,,"n",,"193530","30840",9790
1479301,3461400,,71,65,,,"n",,"278863","201888",9905
1479301,3461468,,71,82,,,"n",,"20694","278863",9905
1479301,3461474,,71,84,,,"n",,"39847","10967",9790
1479302,3461197,,71,16,,,"n",,"172321","167065",9810
1479302,3461245,,71,29,,,"n",,"26660","26982",8406
1479302,3461462,,71,80,,,"n",,"243829","240348",8406
1479303,3461299,,71,41,,,"n",,"93447","36388",9789
1479303,3461308,,71,44,,,"n",,"387727","94652",9789
1479303,3461471,,71,81,,,"n",,"93447",,9789
1479303,3461476,,71,82,,,"n",,"73167","150565",9789
1479017,2943517,,71,33,,,"n",,"176300",,9823
1479017,2943755,,71,86,,,"n",,"212865",,8358
1479018,2953086,,71,30,,,"n",,"190796",,10189
1479018,2953345,,20,83,,,"p",,"26437",,10189
1479019,2952018,,71,36,,,"n",,"38398",,9788
1479019,2952333,,71,53,,,"n",,"25819",,9788
1479019,2952395,,115,70,,,"o",,"37292",,9788
1479019,2952408,,71,74,,,"n",,"58346",,9788
1479019,2952546,,71,85,,,"n",,"192625",,9788
1479020,2956433,,71,12,,,"n",,"276738",,10269
1479020,2956506,,71,19,,,"n",,"36084",,10269
1479020,2956539,,71,26,,,"n",,"212893",,8226
1479020,2956544,,71,28,,,"n",,"298923",,10269
1479020,2956808,,71,47,,,"n",,"36084",,10269
1479020,2956849,,71,55,,,"n",,"298923",,10269
1479020,2956885,,71,63,,,"n",,"36084",,10269
1479020,2957004,,71,87,,,"n",,"242709",,8226
1479021,2951932,,71,12,,,"n",,"97747",,9905
1479021,2951961,,71,31,,,"n",,"72735",,9904
1479021,2952024,,71,37,,,"n",,"69008",,9904
1479021,2952471,,71,80,,,"n",,"47357",,9904
1479021,2952503,,71,83,,,"n",,"179491",,9904
1479022,2952075,,71,43,,,"n",,"30764",,8721
1479022,2952116,,20,45,,,"p",,"31235",,8721
1479023,2952530,,71,84,,,"n",,"167589",,8406
1479024,2951929,,71,7,,,"n",,"30840",,9790
1479024,2951935,,71,17,,,"n",,"187666",,9790
1479024,2952442,,71,80,,,"n",,"304733",,9790
1479024,2952579,,71,90,,,"n",,"304733",,9790
1479025,2957162,,71,10,,,"n",,"73167",,9789
1479025,2957253,,71,36,,,"n",,"158257",,9810
1479025,2957583,,71,56,,,"n",,"73167",,9789
1479026,2984029,,71,19,,,"n",,"150565",,9789
1479026,2984046,,71,22,,,"n",,"73167",,9789
1479026,2984055,,71,26,,,"n",,"290868",,9790
1479026,2984172,,71,49,,,"n",,"27461",,9790
1479026,2984247,,71,65,,,"n",,"150565",,9789
1479026,2984293,,71,73,,,"n",,"93447",,9789
1479026,2984304,,71,74,,,"n",,"129944",,9789
1479026,2984339,,71,81,,,"n",,"93447",,9789
1479027,2982510,,71,51,,,"n",,"75447",,9823
1479027,2982648,,71,64,,,"n",,"30924",,9823
1479028,2981863,,71,24,,,"n",,"71560",,8178
1479028,2982028,,71,39,,,"n",,"30764",,8721
1479028,2982641,,71,65,,,"n",,"31199",,8178
1479028,2983055,,71,90,,,"n",,"31199",,8178
1479029,2981832,,71,14,,,"n",,"158257",,9810
1479029,2981981,,71,34,,,"n",,"158257",,9810
1479029,2982743,,115,77,,,"o",,"41927",,8697
1479030,2987543,,71,45,,,"n",,"71605",,8226
1479030,2987657,,71,54,,,"n",,"212893",,8226
1479030,2987752,,71,75,,,"n",,"258245",,9788
1479031,2981961,,71,34,,,"n",,"27335",,10189
1479032,2982415,,71,46,,,"n",,"132844",,8358
1479032,2982639,,71,62,,,"n",,"35997",,8406
1479032,2983017,,71,90,,,"n",,"26982",,8406
1479033,2988125,,71,28,,,"n",,"89240",,8165
1479033,2988621,,71,70,,,"n",,"240539",,9776
1479034,2978892,,71,49,,,"n",,"27324",,10269
1479035,3008273,,71,21,,,"n",,"30872",,9823
1479035,3008277,,71,22,,,"n",,"75447",,9823
1479035,3008517,,71,75,,,"n",,"30924",,9823
1479035,3008566,,71,85,,,"n",,"25366",,9823
1479036,3004530,,71,22,,,"n",,"33579",,9788
1479036,3004540,,71,31,,,"n",,"25819",,9788
1479036,3004573,,71,58,,,"n",,"113902",,9776
1479036,3004583,,20,72,,,"p",,"58346",,9788
1479036,3004586,,71,76,,,"n",,"25819",,9788
1479037,3012003,,71,14,,,"n",,"27475",,9810
1479037,3012027,,71,16,,,"n",,"450980",,10269
1479037,3012778,,195,90,,,"npm",,"36084",,10269
1479038,3007059,,20,51,,,"p",,"26618",,8406
1479038,3007140,,71,60,,,"n",,"69008",,9904
1479038,3007431,,20,89,,,"p",,"39045",,9904
1479039,3006600,,71,15,,,"n",,"71605",,8226
1479039,3006773,,71,44,,,"n",,"30764",,8721
1479039,3007015,,71,48,,,"n",,"30764",,8721
1479040,3006723,,71,38,,,"n",,"94685",,9789
1479040,3007037,,71,51,,,"n",,"40093",,8165
1479041,3011208,,71,6,,,"n",,"132844",,8358
1479041,3011441,,71,38,,,"n",,"40108",,8177
1479042,3006610,,71,19,,,"n",,"103686",,8178
1479042,3006730,,71,38,,,"n",,"37373",,8178
1479042,3006788,,71,45,,,"n",,"103686",,8178
1479042,3007125,,71,59,,,"n",,"31199",,8178
1479042,3007301,,71,82,,,"n",,"278863",,9905
1479043,3006656,,71,32,,,"n",,"107920",,8697
1479043,3007479,,71,90,,,"n",,"107920",,8697
1479044,3025140,,71,35,,,"n",,"129944",,9789
1479044,3025347,,20,45,,,"p",,"129944",,9789
1479044,3025862,,71,58,,,"n",,"93447",,9789
1479044,3025979,,71,70,,,"n",,"93447",,9789
1479044,3026046,,71,79,,,"n",,"43319",,9789
1479045,3025929,,71,63,,,"n",,"116772",,9823
1479046,3025064,,71,23,,,"n",,"27429",,8178
1479046,3025158,,71,37,,,"n",,"71560",,8178
1479047,3029005,,115,8,,,"o",,"286131",,8165
1479047,3029203,,71,34,,,"n",,"26675",,8697
1479047,3029280,,71,44,,,"n",,"115847",,8165
1479047,3029435,,71,53,,,"n",,"194533",,8165
1479047,3029504,,71,66,,,"n",,"26675",,8697
1479047,3029519,,71,70,,,"n",,"89240",,8165
1479048,3025030,,71,3,,,"n",,"27335",,10189
1479048,3025052,,71,14,,,"n",,"171698",,10189
1479048,3025055,,71,17,,,"n",,"71605",,8226
1479048,3025200,,71,40,,,"n",,"190796",,10189
1479048,3025677,,20,48,,,"p",,"242709",,8226
1479048,3025907,,71,61,,,"n",,"18904",,8226
1479049,3023345,,71,27,,,"n",,"243829",,8406
1479049,3023353,,71,33,,,"n",,"58346",,9788
1479049,3023386,,71,71,,,"n",,"258245",,9788
1479049,3023398,,71,88,,,"n",,"277460",,8406
1479050,3030005,,71,40,,,"n",,"36084",,10269
1479050,3030266,,71,51,,,"n",,"298923",,10269
1479050,3030394,,71,76,,,"n",,"58351",,10269
1479050,3030472,,71,86,,,"n",,"27234",,10269
1479051,3027064,,71,31,,,"n",,"37087",,9810
1479051,3027136,,71,45,,,"n",,"193530",,9790
1479051,3027244,,71,54,,,"n",,"27475",,9810
1479051,3027346,,71,86,,,"n",,"30987",,9790
1479052,3025047,,71,8,,,"n",,"97747",,9905
1479052,3025739,,71,48,,,"n",,"38364",,8177
1479052,3026004,,71,73,,,"n",,"38364",,8177
1479052,3026028,,71,75,,,"n",,"27155",,8177
1479053,3043656,,71,10,,,"n",,"95094",,8406
1479053,3043667,,20,16,,,"p",,"27335",,10189
1479053,3043689,,71,28,,,"n",,"36774",,10189
1479053,3044278,,71,78,,,"n",,"36774",,10189
1479053,3044451,,71,86,,,"n",,"425963",,10189
1479054,3044347,,20,81,,,"p",,"58346",,9788
1479054,3044420,,71,86,,,"n",,"25819",,9788
1479055,3045565,,71,30,,,"n",,"95078",,9823
1479055,3045576,,71,31,,,"n",,"71560",,8178
1479056,3043637,,71,5,,,"n",,"27234",,10269
1479056,3043770,,71,37,,,"n",,"107920",,8697
1479057,3041651,,71,23,,,"n",,"25483",,9904
1479057,3041725,,71,81,,,"n",,"40605",,8177
1479058,3043707,,71,31,,,"n",,"208230",,9776
1479058,3044418,,71,86,,,"n",,"29255",,9776
1479059,3048385,,71,17,,,"n",,"30840",,9790
1479059,3048950,,71,60,,,"n",,"193530",,9790
1479059,3048974,,71,63,,,"n",,"193530",,9790
1479059,3049006,,71,67,,,"n",,"193530",,9790
1479059,3049138,,71,74,,,"n",,"178781",,9790
1479060,3050071,,115,64,,,"o",,"355358",,8358
1479060,3050185,,71,86,,,"n",,"212865",,8358
1479061,3043659,,71,14,,,"n",,"212893",,8226
1479061,3043675,,71,22,,,"n",,"242709",,8226
1479061,3044367,,71,82,,,"n",,"95082",,9905
1479061,3044527,,71,90,,,"n",,"36806",,9905
1479062,3071541,,20,4,,,"p",,"129944",,9789
1479063,3071835,,71,44,,,"n",,"278864",,9905
1479063,3072188,,71,50,,,"n",,"30834",,9823
1479063,3072214,,71,52,,,"n",,"116772",,9823
1479063,3072370,,71,69,,,"n",,"75447",,9823
1479063,3072531,,20,82,,,"p",,"116772",,9823
1479065,3070412,,71,26,,,"n",,"71560",,8178
1479065,3070484,,71,71,,,"n",,"31199",,8178
1479065,3070505,,71,88,,,"n",,"94885",,8226
1479066,3076092,,71,11,,,"n",,"26982",,8406
1479066,3076215,,71,35,,,"n",,"298915",,8721
1479066,3076285,,71,42,,,"n",,"147729",,8721
1479067,3075382,,71,3,,,"n",,"298923",,10269
1479067,3075536,,71,22,,,"n",,"193530",,9790
1479067,3075581,,71,37,,,"n",,"27324",,10269
1479067,3075727,,71,55,,,"n",,"178784",,9790
1479067,3075757,,115,64,,,"o",,"30986",,9790
1479067,3075771,,71,67,,,"n",,"30840",,9790
1479068,3071586,,71,20,,,"n",,"159386",,9776
1479068,3071615,,71,27,,,"n",,"425963",,10189
1479068,3072305,,71,59,,,"n",,"208230",,9776
1479068,3072354,,71,65,,,"n",,"343748",,10189
1479068,3072686,,71,90,,,"n",,"145551",,10189
1479069,3072193,,71,50,,,"n",,"158257",,9810
1479069,3072612,,71,86,,,"n",,"194533",,8165
1479070,3073866,,71,37,,,"n",,"50345",,8177
1732658,3655462,"shot",393,37,,,"n",285,"116772","30834",9823
1732658,,,,,,,,,,,
1732658,,,,,,,,,,,
1732658,3655513,"shot",393,47,,,"n",218,"30834","93447",9823
1732658,,,,,,,,,,,
1732658,,,,,,,,,,,
1732658,3655529,"distance",39,52,,,"n",1357,"30764",,8721
1732658,,,,,,,,,,,
1732658,,,,,,,,,,,
1732668,3658695,"shot",393,1,,,"n",2863,"208230","27310",8178
1732668,,,,,,,,,,,
1732668,,,,,,,,,,,
1732668,3659526,"shot",393,90,"5",,"n",2864,"31199","208230",8178
1732668,,,,,,,,,,,
1732668,,,,,,,,,,,
1732669,3662421,,289,32,,,"dg",1864,,,10269
1732669,,,,,,,,,,,
1732669,,,,,,,,,,,
1732669,3662614,"volley",411,51,,,"n",1665,"298923","27324",10269
1732669,,,,,,,,,,,
1732669,,,,,,,,,,,
1732669,3662726,"shot",298,67,,,"dg",228,"258245",,9788
1732669,,,,,,,,,,,
1732669,,,,,,,,,,,
1732669,3662816,"shot",393,90,,,"n",288,"269788","114044",9788
1732669,,,,,,,,,,,
1732669,,,,,,,,,,,
1732670,3656950,"shot",80,33,,,"n",255,"36774",,8226
1732670,,,,,,,,,,,
1732670,,,,,,,,,,,
1732670,3656972,"shot",393,35,,,"n",267,"27866","242709",8226
1732670,,,,,,,,,,,
1732670,,,,,,,,,,,
1732671,3657389,"shot",393,47,,,"n",1563,"36784","95082",10189
1732671,,,,,,,,,,,
1732671,,,,,,,,,,,
1732671,3657725,"shot",393,67,,,"n",218,"179491","260470",9904
1732671,,,,,,,,,,,
1732671,,,,,,,,,,,
1732671,3657764,"shot",393,70,,,"n",2618,"172321","179491",9904
1732671,,,,,,,,,,,
1732671,,,,,,,,,,,
1732672,3656757,"header",406,16,,,"n",304,"141161","39379",8177
1732672,,,,,,,,,,,
1732672,,,,,,,,,,,
1732672,3657394,"shot",393,47,,,"n",244,"141161","166452",8177
1732672,,,,,,,,,,,
1732672,,,,,,,,,,,
1732672,3657496,"header",406,53,,,"n",1867,"36180","42860",8697
1732672,,,,,,,,,,,
1732672,,,,,,,,,,,
1732672,3657542,"header",406,55,,,"n",2567,"49825","26675",8697
1732672,,,,,,,,,,,
1732672,,,,,,,,,,,
1732673,3656744,"shot",80,15,,,"n",314,"170775",,9810
1732673,,,,,,,,,,,
1732673,,,,,,,,,,,
1732675,3661887,"tap_in",649,34,,,"n",2365,"20694",,9905
1732675,,,,,,,,,,,
1732675,,,,,,,,,,,
1732675,3661919,"shot",80,38,,,"n",2013,"215804",,8460
1732675,,,,,,,,,,,
1732675,,,,,,,,,,,
1732675,3662204,"header",406,87,,,"n",136,"35708","269666",8460
1732675,,,,,,,,,,,
1732675,,,,,,,,,,,
1732675,3662245,,20,90,"4",,"p",2362,"201888",,9905
1732675,,,,,,,,,,,
1732675,,,,,,,,,,,
1732796,3897745,"header",406,31,,,"n",2162,"129944","150565",9789
1732796,,,,,,,,,,,
1732796,,,,,,,,,,,
1732796,3898218,"shot",80,72,,,"n",2612,"93447",,9823
1732796,,,,,,,,,,,
1732796,,,,,,,,,,,
1732796,3898419,,20,86,,,"p",238,"30834",,9823
1732796,,,,,,,,,,,
1732796,,,,,,,,,,,
1732797,3891621,"tap_in",721,37,,,"n",223,"36784","72813",10189
1732797,,,,,,,,,,,
1732797,,,,,,,,,,,
1732798,3902747,"volley",411,12,,,"n",246,"243829","192625",9788
1732798,,,,,,,,,,,
1732798,,,,,,,,,,,
1732798,3902990,"shot",393,30,,,"n",1963,"71605","140819",8226
1732798,,,,,,,,,,,
1732798,,,,,,,,,,,
1732798,3903015,"shot",393,33,,,"n",266,"192625","243829",9788
1732798,,,,,,,,,,,
1732798,,,,,,,,,,,
1732798,3903609,"shot",80,52,,,"n",236,"192625",,9788
1732798,,,,,,,,,,,
1732798,,,,,,,,,,,
1732799,3893727,"shot",393,3,,,"n",187,"20694","201888",9905
1732799,,,,,,,,,,,
1732799,,,,,,,,,,,
1732799,3894496,"saved_back_into_play",348,44,,,"npm",2362,"49825",,8697
1732799,,,,,,,,,,,
1732799,,,,,,,,,,,
1732799,3894508,"header",44,44,,,"n",2564,"49825",,8697
1732799,,,,,,,,,,,
1732799,,,,,,,,,,,
1732799,3895041,"lob",882,49,,,"n",2766,"49825","164259",8697
1732799,,,,,,,,,,,
1732799,,,,,,,,,,,
1732800,3894017,"header",299,19,,,"dg",284,"26330",,9904
1732800,,,,,,,,,,,
1732800,,,,,,,,,,,
1732800,3896013,,115,88,,,"o",215,"34420",,9810
1732800,,,,,,,,,,,
1732800,,,,,,,,,,,
1732801,3893938,"shot",80,15,,,"n",3165,"163670",,8721
1732801,,,,,,,,,,,
1732801,,,,,,,,,,,
1732801,3894547,"header",406,45,"1",,"n",2264,"259296","169200",8721
1732801,,,,,,,,,,,
1732801,,,,,,,,,,,
1732801,3895010,"volley",411,48,,,"n",2864,"169200","40193",8721
1732801,,,,,,,,,,,
1732801,,,,,,,,,,,
1732801,3896027,"tap_in",721,88,,,"n",2264,"163670","169200",8721
1732801,,,,,,,,,,,
1732801,,,,,,,,,,,
1732802,3894082,,20,26,,,"p",238,"30840",,9790
1732802,,,,,,,,,,,
1732802,,,,,,,,,,,
1732803,3905257,,20,50,,,"p",2362,"196311",,8358
1732803,,,,,,,,,,,
1732803,,,,,,,,,,,
1732804,3904630,"shot",80,28,,,"n",249,"269666",,8460
1732804,,,,,,,,,,,
1732804,,,,,,,,,,,
1732804,3904810,"header",406,41,,,"n",2166,"31906","36057",8177
1732804,,,,,,,,,,,
1732804,,,,,,,,,,,
1732804,3905304,"header",406,53,,,"n",244,"215804","94164",8460
1732804,,,,,,,,,,,
1732804,,,,,,,,,,,
1732804,3905698,"distance",407,76,,,"n",2916,"94883","215804",8460
1732804,,,,,,,,,,,
1732804,,,,,,,,,,,
1732811,3933792,"volley",301,19,,,"dg",197,"150565",,9789
1732811,,,,,,,,,,,
1732811,,,,,,,,,,,
1732811,3934726,,115,58,,,"o",2132,"269788",,9788
1732811,,,,,,,,,,,
1732811,,,,,,,,,,,
1732813,3932007,"shot",393,28,,,"n",206,"30764","169200",8721
1732813,,,,,,,,,,,
1732813,,,,,,,,,,,
1732813,3933008,"shot",393,63,,,"n",185,"27316","169200",8721
1732813,,,,,,,,,,,
1732813,,,,,,,,,,,
1732814,3922144,"shot",393,7,,,"n",207,"26982","35997",8406
1732814,,,,,,,,,,,
1732814,,,,,,,,,,,
1732814,3923118,"header",406,47,,,"n",207,"26982","26618",8406
1732814,,,,,,,,,,,
1732814,,,,,,,,,,,
1732814,3923555,"header",406,68,,,"n",276,"27425","26982",8406
1732814,,,,,,,,,,,
1732814,,,,,,,,,,,
1732815,3922078,"shot",393,3,,,"n",3111,"36774","303914",8226
1732815,,,,,,,,,,,
1732815,,,,,,,,,,,
1732815,3922102,"distance",39,5,,,"n",1558,"212377",,8722
1732815,,,,,,,,,,,
1732815,,,,,,,,,,,
1732815,3922210,"direct_freekick",130,12,,,"n",1256,"36086",,8722
1732815,,,,,,,,,,,
1732815,,,,,,,,,,,
1732815,3922523,"shot",393,35,,,"n",2864,"196366","212377",8722
1732815,,,,,,,,,,,
1732815,,,,,,,,,,,
1732815,3922629,"shot",393,39,,,"n",2613,"242709","27866",8226
1732815,,,,,,,,,,,
1732815,,,,,,,,,,,
1732815,3922783,"header",406,45,,,"n",209,"242709","212893",8226
1732815,,,,,,,,,,,
1732815,,,,,,,,,,,
1732815,3923903,"distance",407,83,,,"n",1259,"212377","36395",8722
1732815,,,,,,,,,,,
1732815,,,,,,,,,,,
1732816,3920373,"volley",411,44,,,"n",2763,"26330","115847",9904
1732816,,,,,,,,,,,
1732816,,,,,,,,,,,
1732816,3920493,"shot",393,56,,"1",,,,,
1732816,3920502,"shot",298,56,,,"dg",2764,"115847",,9904
1732816,,,,,,,,,,,
1732816,,,,,,,,,,,
1732816,3920644,"shot",393,76,,,"n",2361,"115847","260470",9904
1732816,,,,,,,,,,,
1732816,,,,,,,,,,,
1732817,3925539,"header",406,30,,,"n",246,"41927","42860",8697
1732817,,,,,,,,,,,
1732817,,,,,,,,,,,
1732817,3926160,"shot",393,57,,,"n",2410,"35852","42860",8697
1732817,,,,,,,,,,,
1732817,,,,,,,,,,,
1732818,3922325,"loose_ball",131,23,,,"n",2468,"116772",,9823
1732818,,,,,,,,,,,
1732818,,,,,,,,,,,
1732818,3923493,"shot",393,64,,,"n",2760,"116772","30924",9823
1732818,,,,,,,,,,,
1732818,,,,,,,,,,,
1732818,3923523,"shot",393,67,,,"n",1463,"116772","177714",9823
1732818,,,,,,,,,,,
1732818,,,,,,,,,,,
1732818,3924019,"shot",393,86,,,"n",1860,"176300","141370",9823
1732818,,,,,,,,,,,
1732818,,,,,,,,,,,
1732819,3922318,"shot",80,22,,,"n",207,"355358",,8358
1732819,,,,,,,,,,,
1732819,,,,,,,,,,,
1732819,3923541,"shot",80,68,,,"n",309,"240837",,8358
1732819,,,,,,,,,,,
1732819,,,,,,,,,,,
1732820,3950028,"distance",407,23,,,"n",2817,"177714","30889",9823
1732820,,,,,,,,,,,
1732820,,,,,,,,,,,
1732820,3950397,"header",406,40,,,"n",205,"93447","30834",9823
1732820,,,,,,,,,,,
1732820,,,,,,,,,,,
1732820,3951784,"shot",393,82,,,"n",173,"30834","93447",9823
1732820,,,,,,,,,,,
1732820,,,,,,,,,,,
1732820,3951938,"shot",393,87,,,"n",275,"141370","30872",9823
1732820,,,,,,,,,,,
1732820,,,,,,,,,,,
1732821,3949856,"shot",393,10,,,"n",127,"95082","190796",10189
1732821,,,,,,,,,,,
1732821,,,,,,,,,,,
1732821,3950009,"shot",393,22,,,"n",247,"95082","27335",10189
1732821,,,,,,,,,,,
1732821,,,,,,,,,,,
1732821,3950043,"direct_freekick",130,25,,,"n",3922,"43061",,10189
1732821,,,,,,,,,,,
1732821,,,,,,,,,,,
1732821,3950296,"shot",80,37,,,"n",2266,"30764",,8721
1732821,,,,,,,,,,,
1732821,,,,,,,,,,,
1732821,3951461,"shot",80,74,,,"n",1763,"36410",,8721
1732821,,,,,,,,,,,
1732821,,,,,,,,,,,
1732822,3949803,"deflected",414,5,,,"n",1613,"37292","207236",9788
1732822,,,,,,,,,,,
1732822,,,,,,,,,,,
1732822,3951009,"shot",393,54,,,"n",3660,"355357","170775",9810
1732822,,,,,,,,,,,
1732822,,,,,,,,,,,
1732822,3951082,"tap_in",649,57,,,"n",2967,"27478",,9810
1732822,,,,,,,,,,,
1732822,,,,,,,,,,,
1732822,3951436,"shot",393,73,,,"n",3560,"97762","27478",9810
1732822,,,,,,,,,,,
1732822,,,,,,,,,,,
1732823,3950073,"volley",411,27,,,"n",226,"51841","237542",9905
1732823,,,,,,,,,,,
1732823,,,,,,,,,,,
1732823,3950114,"header",406,30,,,"n",2764,"240837","132844",8358
1732823,,,,,,,,,,,
1732823,,,,,,,,,,,
1732823,3951117,"header",406,58,,,"n",1864,"132844","240837",8358
1732823,,,,,,,,,,,
1732823,,,,,,,,,,,
1732823,3951920,"tap_in",649,88,,,"n",252,"193901",,9905
1732823,,,,,,,,,,,
1732823,,,,,,,,,,,
1732824,3950829,"shot",393,46,,,"n",2566,"31199","27427",8178
1732824,,,,,,,,,,,
1732824,,,,,,,,,,,
1732824,3951173,"shot",393,58,,,"n",2760,"212867","27427",8178
1732824,,,,,,,,,,,
1732824,,,,,,,,,,,
1732824,3951222,"header",406,60,,,"n",238,"78314","115847",9904
1732824,,,,,,,,,,,
1732824,,,,,,,,,,,
1732824,3951417,"shot",393,71,,,"n",1861,"208230","34114",8178
1732824,,,,,,,,,,,
1732824,,,,,,,,,,,
1732825,3960452,,20,72,,,"p",2362,"26618",,8406
1732825,,,,,,,,,,,
1732825,,,,,,,,,,,
1732826,3959119,"tap_in",649,84,,,"n",224,"79982",,9790
1732826,,,,,,,,,,,
1732826,,,,,,,,,,,
1732826,3959256,,115,90,"3",,"o",261,"94139",,8697
1732826,,,,,,,,,,,
1732826,,,,,,,,,,,
1732827,3953728,"shot",393,28,,,"n",2064,"39379","91984",8177
1732827,,,,,,,,,,,
1732827,,,,,,,,,,,
1732827,3954238,"shot",393,58,,,"n",219,"196366","166449",8722
1732827,,,,,,,,,,,
1732827,,,,,,,,,,,
1732827,3954684,"direct_freekick",130,86,,,"n",2856,"36057",,8177
1732827,,,,,,,,,,,
1732827,,,,,,,,,,,
1732828,3949900,"volley",411,13,,,"n",2166,"150565","331528",9789
1732828,,,,,,,,,,,
1732828,,,,,,,,,,,
1732828,3950546,"shot",393,45,"1",,"n",1864,"129944","150565",9789
1732828,,,,,,,,,,,
1732828,,,,,,,,,,,
1732828,3951210,"shot",393,60,,,"n",1810,"182892","269666",8460
1732828,,,,,,,,,,,
1732828,,,,,,,,,,,
1732828,3951685,"header",406,81,,,"n",203,"37048","208208",8460
1732828,,,,,,,,,,,
1732828,,,,,,,,,,,
1732829,3968977,"lob",882,9,,,"n",307,"36784","95082",10189
1732829,,,,,,,,,,,
1732829,,,,,,,,,,,
1732829,3969120,"shot",393,25,,,"n",246,"36784","425963",10189
1732829,,,,,,,,,,,
1732829,,,,,,,,,,,
1732829,3969520,"shot",80,44,,,"n",2265,"20694",,9905
1732829,,,,,,,,,,,
1732829,,,,,,,,,,,
1732829,3970060,"distance",407,54,,,"n",2914,"30937","36784",10189
1732829,,,,,,,,,,,
1732829,,,,,,,,,,,
1732829,3970229,"shot",393,61,,,"n",197,"36784","95082",10189
1732829,,,,,,,,,,,
1732829,,,,,,,,,,,
1732830,3968918,,20,4,,,"p",2362,"36086",,8722
1732830,,,,,,,,,,,
1732830,,,,,,,,,,,
1732830,3969142,"tap_in",649,26,,,"n",264,"208230",,8178
1732830,,,,,,,,,,,
1732830,,,,,,,,,,,
1732830,3970223,"direct_freekick",130,61,,,"n",1915,"304733",,8178
1732830,,,,,,,,,,,
1732830,,,,,,,,,,,
1732830,3970483,"shot",393,79,,,"n",177,"194533","212867",8178
1732830,,,,,,,,,,,
1732830,,,,,,,,,,,
1732830,3970788,"volley",6,88,,,"n",277,"194533",,8178
1732830,,,,,,,,,,,
1732830,,,,,,,,,,,
1732830,3970845,"shot",393,90,"1",,"n",136,"208230","194533",8178
1732830,,,,,,,,,,,
1732830,,,,,,,,,,,
1732831,3976258,"shot",80,12,,,"n",192,"259296",,8721
1732831,,,,,,,,,,,
1732831,,,,,,,,,,,
1732832,3969613,"shot",393,45,"1",,"n",1964,"30840","79982",9790
1732832,,,,,,,,,,,
1732832,,,,,,,,,,,
1732832,3970026,"loose_ball",391,50,,,"n",293,"35997","140965",8406
1732832,,,,,,,,,,,
1732832,,,,,,,,,,,
1732832,3970269,"shot",393,62,,,"n",253,"66940","324910",8406
1732832,,,,,,,,,,,
1732832,,,,,,,,,,,
1732832,3970356,,20,70,,,"p",238,"26618",,8406
1732832,,,,,,,,,,,
1732832,,,,,,,,,,,
1732833,3972411,"direct_freekick",130,19,,,"n",1512,"34267",,8226
1732833,,,,,,,,,,,
1732833,,,,,,,,,,,
1732833,3972542,"tap_in",721,37,,,"n",295,"212893","309496",8226
1732833,,,,,,,,,,,
1732833,,,,,,,,,,,
1732833,3972618,"header",44,43,,,"n",2464,"94916",,9904
1732833,,,,,,,,,,,
1732833,,,,,,,,,,,
1732833,3972833,"tap_in",721,52,,,"n",2665,"172321","26330",9904
1732833,,,,,,,,,,,
1732833,,,,,,,,,,,
1732833,3972914,"distance",407,59,,,"n",2616,"27420","212893",8226
