match_id,id,subtype,event_incident_typefk,elapsed,elapsed_plus,del,goal_type,card_type,player1,team
684903,936953,"diving",163,48,,,,"y","37412",9906
684903,936990,"serious_fouls",73,68,,,,"y","24612",9864
684903,937040,"serious_fouls",73,90,"3",,,"y","30871",9906
684906,945066,,70,25,,,,"y","70891",9783
684906,945074,,70,28,,,,"y","37793",9783
684906,945105,,70,34,,,,"y","37447",9783
684906,945169,,26,38,,,,"y2","37447",9783
684906,945170,,70,39,,,,"y","30419",9864
684906,945478,,70,61,,,,"y","188517",9864
684906,945620,,70,79,,,,"y","188479",9864
684907,943571,"serious_fouls",73,38,,,,"y","40165",8558
684907,943645,"serious_fouls",73,60,,,,"y","30962",8633
